operation 				global_time 		length_of_queue 	logical_clock  	origin  server   		clockrate:  2   	Server  port:  28001   	Client  port:  38001 
|internal event	|	2023-03-07 14:40:29.041867	|	0		|	1
|internal event	|	2023-03-07 14:40:29.041917	|	0		|	2
|internal event	|	2023-03-07 14:40:30.047396	|	0		|	3
|send			|	2023-03-07 14:40:30.047515	|	0		|	4
|internal event	|	2023-03-07 14:40:31.052754	|	0		|	5
|internal event	|	2023-03-07 14:40:31.052791	|	0		|	6
|internal event	|	2023-03-07 14:40:32.058174	|	0		|	7
|send			|	2023-03-07 14:40:32.058235	|	0		|	8
|send			|	2023-03-07 14:40:33.064094	|	0		|	9
|internal event	|	2023-03-07 14:40:33.064165	|	0		|	10
|internal event	|	2023-03-07 14:40:34.066094	|	0		|	11
|internal event	|	2023-03-07 14:40:34.066129	|	0		|	12
|receive		|	2023-03-07 14:40:35.071328	|	1		|	26	18001
|receive		|	2023-03-07 14:40:35.071386	|	0		|	28	18001
|receive		|	2023-03-07 14:40:36.072075	|	1		|	31	18001
|receive		|	2023-03-07 14:40:36.072095	|	0		|	32	18001
|receive		|	2023-03-07 14:40:37.077165	|	1		|	33	18001
|receive		|	2023-03-07 14:40:37.077177	|	0		|	35	18001
|receive		|	2023-03-07 14:40:38.080945	|	0		|	37	18001
|internal event	|	2023-03-07 14:40:38.080978	|	0		|	38
|internal event	|	2023-03-07 14:40:39.082859	|	0		|	39
|internal event	|	2023-03-07 14:40:39.082894	|	0		|	40
|send			|	2023-03-07 14:40:40.088237	|	0		|	41
|internal event	|	2023-03-07 14:40:40.088328	|	0		|	42
|receive		|	2023-03-07 14:40:41.092662	|	0		|	45	18001
|internal event	|	2023-03-07 14:40:41.092691	|	0		|	46
|internal event	|	2023-03-07 14:40:42.094647	|	0		|	47
|internal event	|	2023-03-07 14:40:42.094666	|	0		|	48
|internal event	|	2023-03-07 14:40:43.099742	|	0		|	49
|send			|	2023-03-07 14:40:43.099770	|	0		|	50
|receive		|	2023-03-07 14:40:44.102778	|	0		|	60	18001
|internal event	|	2023-03-07 14:40:44.102807	|	0		|	61
|internal event	|	2023-03-07 14:40:45.108129	|	0		|	62
|internal event	|	2023-03-07 14:40:45.108189	|	0		|	63
|send			|	2023-03-07 14:40:46.113009	|	0		|	64
|internal event	|	2023-03-07 14:40:46.113086	|	0		|	65
|receive		|	2023-03-07 14:40:47.118599	|	1		|	72	18001
|receive		|	2023-03-07 14:40:47.118650	|	0		|	76	18001
|receive		|	2023-03-07 14:40:48.123564	|	1		|	78	18001
|receive		|	2023-03-07 14:40:48.123601	|	0		|	80	18001
|internal event	|	2023-03-07 14:40:49.127715	|	0		|	81
|send			|	2023-03-07 14:40:49.127783	|	0		|	82
|send			|	2023-03-07 14:40:50.133142	|	0		|	83
|internal event	|	2023-03-07 14:40:50.133227	|	0		|	84
|receive		|	2023-03-07 14:40:51.137015	|	0		|	85	38001
|internal event	|	2023-03-07 14:40:51.137046	|	0		|	86
|send			|	2023-03-07 14:40:52.137812	|	0		|	87
|internal event	|	2023-03-07 14:40:52.137857	|	0		|	88
|receive		|	2023-03-07 14:40:53.143697	|	1		|	93	18001
|receive		|	2023-03-07 14:40:53.143758	|	0		|	100	18001
|receive		|	2023-03-07 14:40:54.143920	|	0		|	101	38001
|internal event	|	2023-03-07 14:40:54.143945	|	0		|	102
|internal event	|	2023-03-07 14:40:55.149825	|	0		|	103
|internal event	|	2023-03-07 14:40:55.149870	|	0		|	104
|receive		|	2023-03-07 14:40:56.155662	|	1		|	111	18001
|receive		|	2023-03-07 14:40:56.155732	|	0		|	112	18001
|send			|	2023-03-07 14:40:57.160521	|	0		|	113
|send			|	2023-03-07 14:40:57.160622	|	0		|	114
|receive		|	2023-03-07 14:40:58.168695	|	2		|	115	18001
|receive		|	2023-03-07 14:40:58.168730	|	1		|	116	18001
|receive		|	2023-03-07 14:40:59.173298	|	2		|	117	38001
|receive		|	2023-03-07 14:40:59.173313	|	1		|	118	18001
|receive		|	2023-03-07 14:41:00.179618	|	0		|	120	18001
|internal event	|	2023-03-07 14:41:00.179690	|	0		|	121
|receive		|	2023-03-07 14:41:01.180803	|	1		|	125	38001
|receive		|	2023-03-07 14:41:01.180845	|	0		|	126	18001
|receive		|	2023-03-07 14:41:02.182862	|	1		|	130	18001
|receive		|	2023-03-07 14:41:02.182929	|	0		|	131	18001
|receive		|	2023-03-07 14:41:03.188302	|	0		|	138	18001
|internal event	|	2023-03-07 14:41:03.188363	|	0		|	139
|receive		|	2023-03-07 14:41:04.193363	|	1		|	142	18001
|receive		|	2023-03-07 14:41:04.193380	|	0		|	143	18001
|receive		|	2023-03-07 14:41:05.198944	|	0		|	148	18001
|internal event	|	2023-03-07 14:41:05.198981	|	0		|	149
|receive		|	2023-03-07 14:41:06.204368	|	0		|	151	18001
|internal event	|	2023-03-07 14:41:06.204402	|	0		|	152
|internal event	|	2023-03-07 14:41:07.206196	|	0		|	153
|send			|	2023-03-07 14:41:07.206250	|	0		|	154
|receive		|	2023-03-07 14:41:08.207593	|	0		|	160	18001
|internal event	|	2023-03-07 14:41:08.207633	|	0		|	161
|receive		|	2023-03-07 14:41:09.212246	|	0		|	162	38001
|internal event	|	2023-03-07 14:41:09.212269	|	0		|	163
|internal event	|	2023-03-07 14:41:10.218131	|	0		|	164
|internal event	|	2023-03-07 14:41:10.218210	|	0		|	165
|internal event	|	2023-03-07 14:41:11.221570	|	0		|	166
|internal event	|	2023-03-07 14:41:11.221634	|	0		|	167
|receive		|	2023-03-07 14:41:12.225672	|	0		|	172	18001
|internal event	|	2023-03-07 14:41:12.225727	|	0		|	173
|internal event	|	2023-03-07 14:41:13.228097	|	0		|	174
|internal event	|	2023-03-07 14:41:13.228177	|	0		|	175
|internal event	|	2023-03-07 14:41:14.232257	|	0		|	176
|internal event	|	2023-03-07 14:41:14.232295	|	0		|	177
|receive		|	2023-03-07 14:41:15.238933	|	0		|	183	18001
|internal event	|	2023-03-07 14:41:15.239021	|	0		|	184
|internal event	|	2023-03-07 14:41:16.241893	|	0		|	185
|internal event	|	2023-03-07 14:41:16.242163	|	0		|	186
|internal event	|	2023-03-07 14:41:17.244135	|	0		|	187
|internal event	|	2023-03-07 14:41:17.244282	|	0		|	188
|receive		|	2023-03-07 14:41:18.248863	|	0		|	193	18001
|internal event	|	2023-03-07 14:41:18.248980	|	0		|	194
|internal event	|	2023-03-07 14:41:19.252585	|	0		|	195
|send			|	2023-03-07 14:41:19.252665	|	0		|	196
|internal event	|	2023-03-07 14:41:20.258566	|	0		|	197
|send			|	2023-03-07 14:41:20.259031	|	0		|	198
|receive		|	2023-03-07 14:41:21.260097	|	2		|	205	18001
|receive		|	2023-03-07 14:41:21.260176	|	1		|	206	18001
|receive		|	2023-03-07 14:41:22.265949	|	0		|	207	18001
|internal event	|	2023-03-07 14:41:22.266065	|	0		|	208
|receive		|	2023-03-07 14:41:23.272209	|	0		|	216	18001
|internal event	|	2023-03-07 14:41:23.272291	|	0		|	217
|internal event	|	2023-03-07 14:41:24.277200	|	0		|	218
|internal event	|	2023-03-07 14:41:24.277251	|	0		|	219
|receive		|	2023-03-07 14:41:25.284192	|	0		|	223	18001
|internal event	|	2023-03-07 14:41:25.284269	|	0		|	224
|receive		|	2023-03-07 14:41:26.289082	|	2		|	225	18001
|receive		|	2023-03-07 14:41:26.289186	|	1		|	227	18001
|receive		|	2023-03-07 14:41:27.295996	|	0		|	228	18001
|internal event	|	2023-03-07 14:41:27.296074	|	0		|	229
|receive		|	2023-03-07 14:41:28.301732	|	0		|	234	18001
|internal event	|	2023-03-07 14:41:28.301803	|	0		|	235
|receive		|	2023-03-07 14:41:29.306829	|	0		|	238	18001
|internal event	|	2023-03-07 14:41:29.306852	|	0		|	239
|receive		|	2023-03-07 14:41:30.311994	|	0		|	246	18001
|internal event	|	2023-03-07 14:41:30.312014	|	0		|	247
|receive		|	2023-03-07 14:41:31.318045	|	1		|	248	18001
|receive		|	2023-03-07 14:41:31.318152	|	0		|	249	18001
|internal event	|	2023-03-07 14:41:32.321986	|	0		|	250
|send			|	2023-03-07 14:41:32.322118	|	0		|	251
|receive		|	2023-03-07 14:41:33.325218	|	0		|	259	18001
|send			|	2023-03-07 14:41:33.325350	|	0		|	260
|internal event	|	2023-03-07 14:41:34.329829	|	0		|	261
|send			|	2023-03-07 14:41:34.330086	|	0		|	262
|receive		|	2023-03-07 14:41:35.333185	|	0		|	264	18001
|internal event	|	2023-03-07 14:41:35.333288	|	0		|	265
|internal event	|	2023-03-07 14:41:36.337216	|	0		|	266
|internal event	|	2023-03-07 14:41:36.337241	|	0		|	267
